notice_id,notice_date,notice_path,repo_url,repo_owner,repo_name,repo_status,lineage_id,repo_role,parent_or_source_repo,offending_file_path,alleged_data_type,first_observed_repo_date,first_observed_offending_commit_date,removal_or_disable_date,paper_title,doi,pubmed_id,paper_authors,candidate_app_id,application_title,application_pi,application_institution,application_linked_to_dmca_targeted_repository_lineage,match_grade,match_score,match_reason,evidence_urls,uploader_attribution,manual_review_needed,repo_linked_doi,repo_linked_pmid,repo_linked_publication_title,crosswalk_pub_ids,crosswalk_app_ids,crosswalk_application_count,crosswalk_identifier_type,crosswalk_evidence,evidence_class,evidence_components,deterministic_evidence_present,identity_evidence_present,contextual_evidence_present,offending_file_name,target_scope,github_repo_id,github_created_at,github_pushed_at,github_fork,github_parent,github_source,wayback_first_capture,wayback_capture_count,evidence_file,repository_readme_urls,citation_metadata_urls,metadata_publication_links,package_metadata_sources,package_metadata_urls,wayback_readme_first_capture,wayback_readme_capture_count,wayback_readme_urls,wayback_readme_fetched_at_utc
2025-07-18-ukbiobank,2025-07-18,2025/07/2025-07-18-ukbiobank.md,https://github.com/Dragonriser/biobank-read,Dragonriser,biobank-read,http_451,lineage_dragonriser_biobank-read,unknown,,CVD_10035.csv,genotype; hospital_episode_statistics,,,2025-07-18,,,,,48405,Understanding disease subtypes from genotype information,Dr Shinichi Morishita,University of Tokyo,false,unresolved,10.5,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/07/2025-07-18-ukbiobank.md; https://github.com/Dragonriser/biobank-read/blob/5093ff460740e1a998439a4d7287de3904798dc7/CVD_10035.csv; https://github.com/Dragonriser/biobank-read,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,CVD_10035.csv,single_file,,,,,,,,0,evidence/lineages/lineage_dragonriser_biobank-read.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/rarevarianttable.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/ecfa95d13d353b5178a963cfe9a8fa11a10bb8ec/workflow/rarevarianttable.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,rarevarianttable.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/rarevarianttable.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/66bc7c5e5c5dd34afb83bdc3f04cf6304e415b13/workflow/rarevarianttable.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,rarevarianttable.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/rarevarianttable.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/2cc2d086e984e797ec0bc7b6e09715d114acd9f4/workflow/rarevarianttable.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,rarevarianttable.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/rarevarianttable.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/c54f4ea7f52ab50cc0f219af621eccbbc5ff6154/workflow/rarevarianttable.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,rarevarianttable.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/rarevarianttable.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/642f6d2069ac471419e92d1bad8349a26cc0517b/workflow/rarevarianttable.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,rarevarianttable.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/rarevarianttable.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/e1b2298077b8b1db8e2fd4a8cc22486d1342a05a/workflow/rarevarianttable.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,rarevarianttable.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/UKBB_QC_genoarray.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/d0adb27a2c621b982d3e31fe2349e6e1a5cf7662/workflow/UKBB_QC_genoarray.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,UKBB_QC_genoarray.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/UKBB_QC_genoarray.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/ebba7381347cdccbb15a39214fef2f7f1e833b66/workflow/UKBB_QC_genoarray.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,UKBB_QC_genoarray.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/UKBB_QC_genoarray.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/c11ef64dd311ba90958b43c4371fe31fb24e71c7/workflow/UKBB_QC_genoarray.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,UKBB_QC_genoarray.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/UKBB_QC_genoarray.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/36273d89d9d92f9fc9d512a312e337cbc1a68e54/workflow/UKBB_QC_genoarray.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,UKBB_QC_genoarray.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/UKBB_QC_genoarray.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/87494afedaff4e270ef86a1ac223d9a71707daea/workflow/UKBB_QC_genoarray.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,UKBB_QC_genoarray.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/UKBB_QC_genoarray.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/48e6f7974c1bdd9325e36eaf3f4fdb4bed1e0707/workflow/UKBB_QC_genoarray.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,UKBB_QC_genoarray.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/403833a8895d8e22dbc1f023394dcd2f9e4a3df4/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,VCF_QC.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/ec78842cf1e7e3280953e99febc0ad6635492fc5/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,VCF_QC.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/a2d82f8b33a2e0b2dcfc18b4c713da491251c8ef/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,VCF_QC.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/f7d02df395baa88462d958970ff0e0802f534b6b/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,VCF_QC.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/b0b3b049f5a505a5d7b1e1d30a49d14182947b0e/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,VCF_QC.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/1ccaf5d8b0d79f3a4414c7956a6c45ccbef82aca/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,VCF_QC.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/c4fc1455c68071d461122bd46d5c88976e903e61/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,VCF_QC.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/fb437a192824ded7dd78f820336158ddfca8fe6f/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,VCF_QC.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/0c84e83bbdc48ef6bc1e370e2f5b2370db8609b1/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,VCF_QC.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/cac32c811660bd9b56ec429d5bcea882837fc0f8/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,VCF_QC.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/ca06ffa8f672160c0fd36f1f434117a504e8450e/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,VCF_QC.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/89ea56d06f40737550fa779c73797251d6753d10/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,VCF_QC.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/VCF_QC.ipynb,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,34201,Epigenomics-mediated blood pressure and QT GWAS,Professor Aravinda Chakravarti,NYU Grossman School of Medicine,false,unresolved,14.0,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/14bb8b0187614dfc875132a096da46b52b3a9ae4/workflow/VCF_QC.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,VCF_QC.ipynb,single_file,,,,,,,,0,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md,,,,,,,,,
